epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
32,29830.4,1.29978,1.63057,1.32477,0.482,0.35085,0.35999,0.24488,1.21356,1.42218,1.25484,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,30760.4,1.29861,1.62643,1.32227,0.48419,0.35328,0.36012,0.24521,1.21234,1.42243,1.25316,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,31686.5,1.29407,1.62239,1.32127,0.48479,0.35462,0.36074,0.24606,1.21164,1.4227,1.25243,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,32614.9,1.29132,1.61764,1.31852,0.48841,0.35302,0.36171,0.24641,1.21105,1.42337,1.25155,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,33555.4,1.29318,1.61419,1.31689,0.49067,0.354,0.36235,0.24696,1.2104,1.42393,1.2508,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,34479.7,1.28814,1.60616,1.3136,0.49115,0.35364,0.36305,0.2473,1.2094,1.42502,1.24975,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,35401.7,1.28932,1.60485,1.31236,0.49184,0.3544,0.3636,0.24777,1.20838,1.42581,1.24855,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,36329.6,1.28749,1.60257,1.31194,0.49309,0.35386,0.36387,0.24815,1.20758,1.42735,1.24786,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,37249.9,1.28367,1.59392,1.30888,0.49494,0.35397,0.36458,0.24869,1.20688,1.42831,1.24699,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,38171.7,1.28343,1.59728,1.31092,0.48822,0.3589,0.3656,0.24928,1.20611,1.43006,1.24615,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,39091.3,1.28095,1.58724,1.30847,0.48693,0.35843,0.36612,0.2496,1.20561,1.43193,1.2456,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,40016.2,1.28298,1.58889,1.30613,0.48995,0.35898,0.36689,0.24988,1.20456,1.43323,1.2448,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,40944.1,1.27693,1.57878,1.30361,0.49251,0.35857,0.36742,0.25065,1.20388,1.43516,1.24428,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,41869.8,1.27642,1.57783,1.30362,0.49604,0.3569,0.36825,0.25149,1.20303,1.43622,1.24375,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,42793.2,1.27536,1.5753,1.30124,0.49462,0.35678,0.36833,0.25172,1.20249,1.43748,1.24305,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,43722.1,1.27567,1.57297,1.30025,0.51595,0.35798,0.36908,0.25207,1.20168,1.43828,1.24202,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,44650.5,1.27242,1.56682,1.29822,0.51622,0.3588,0.36949,0.25255,1.20098,1.43849,1.24114,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,45577.5,1.27246,1.56614,1.29841,0.51571,0.36007,0.3701,0.25298,1.20033,1.43909,1.24054,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,46505.2,1.26979,1.56435,1.29675,0.51883,0.36026,0.37104,0.2538,1.19937,1.4393,1.23946,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,47421.5,1.27046,1.55872,1.29665,0.52255,0.36084,0.37161,0.25442,1.1988,1.43994,1.23856,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,48341.7,1.26779,1.55516,1.29337,0.52208,0.36086,0.37167,0.2547,1.19802,1.43985,1.23752,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,49259.7,1.26505,1.55073,1.29098,0.52393,0.36017,0.37308,0.25597,1.19678,1.43972,1.23619,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,50179.4,1.26518,1.54916,1.29232,0.52151,0.36152,0.3739,0.25664,1.19616,1.43995,1.23526,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,51099.1,1.26452,1.54642,1.29081,0.52712,0.36108,0.37425,0.25691,1.19531,1.43922,1.2341,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,52021.8,1.26322,1.54474,1.28941,0.52216,0.36288,0.37504,0.25746,1.19457,1.43863,1.23301,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,52943,1.25945,1.54025,1.28694,0.52588,0.36221,0.37514,0.25806,1.19317,1.43731,1.2318,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,53864.4,1.26148,1.53821,1.28709,0.52825,0.36205,0.37576,0.25901,1.19193,1.43604,1.23047,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,54782.3,1.25805,1.53273,1.28514,0.52665,0.36438,0.37652,0.25948,1.19091,1.43458,1.22948,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
